,0,1,2,3,4,5,6
1930,互联网/AI,数据,数据架构师,SaaS系统架构师,广州·天河区·天河公园,跨界商务,"Java,SQL,Shell"
1931,互联网/AI,数据,数据架构师,大数据架构师,广州·天河区·天河北,辰坤科技,大数据平台架构经验
1932,互联网/AI,数据,数据架构师,数据治理顾问,广州·天河区·天河北,三维天地,"大数据平台架构经验,数仓建设经验,大数据处理经验,数据治理,数据资产管理,DAMA"
1933,互联网/AI,数据,数据架构师,数据架构师,广州·天河区·龙洞,广州旭盛数据科技,"数仓建设经验,图数据库,大数据平台架构经验,Neo4j,大数据处理经验,Hadoop,Hbase,数学/统计相关专业,SQL,Python"
1934,互联网/AI,数据,数据架构师,架构工程师,广州·天河区·珠江新城,惟为网络,情报历史哲学逻辑考古
1935,互联网/AI,数据,数据架构师,数据中台架构师,广州·天河区·长兴,铭峻科技,"Spark,Hadoop,Hbase"
1936,互联网/AI,数据,数据架构师,数据架构师,广州·番禺区·长隆,乐奢购,"Spark,Hadoop,Kafka,Storm,HIVE,Hbase,Flink,Python"
1937,互联网/AI,数据,数据架构师,资深大数据开发工程师,广州·天河区·棠下,墅泽智家,"Java,Kafka,Spark"
1938,互联网/AI,数据,数据架构师,大数据架构师,广州·天河区·猎德,中康数字科技有限公司,海量数据实时分析
1939,互联网/AI,数据,数据架构师,大数据架构师,广州·越秀区·沿江路,慧舟科技,"Java,大数据平台架构经验,大数据处理经验,数仓建设经验"
1940,互联网/AI,数据,数据架构师,AI数据治理架构师,广州·海珠区·官洲,联通(广东)产业互联网,SQL
1941,互联网/AI,数据,数据架构师,数据架构师,广州·白云区·三元里,高远集团,"大数据平台架构经验,数仓建设经验,电商/零售行业数据相关经验"
1942,互联网/AI,数据,数据架构师,数据治理,广州·南沙区·黄阁,广州蓝米网络科技,"计算机相关专业,大数据平台架构经验,大数据处理经验,数学/统计相关专业"
1943,互联网/AI,数据,数据架构师,大数据运维架构师/专家,广州·海珠区·琶洲,唯品会,"Spark,Java,Hive,计算机相关专业,大数据平台架构经验,大数据处理经验,数学/统计相关专业"
1944,互联网/AI,数据,数据架构师,数据架构师,广州·海珠区·南洲,钱大妈,"Spark,Hadoop,HIVE,Flink,Hbase,Kafka,DataX,Java"
1945,互联网/AI,数据,数据架构师,(Mes）大数据开发,广州·黄埔区·中心城,哼哈互动,"Java,Shell,Kafka,大数据平台架构经验,大数据处理经验,数仓建设经验,mes,工厂生产项目经验"
1946,互联网/AI,数据,数据架构师,数据架构师,广州·天河区·时尚天河,阿里云,"数据分析,分布式技术,Hadoop,Spark,Java,Python,数据仓库,ETL"
1947,互联网/AI,数据,数据架构师,大数据架构师,广州·荔湾区·芳村,易玖生态,"数据架构,数据仓库,数据分析"
1948,互联网/AI,数据,数据架构师,资深数据模型师,广州·天河区·员村,八爪鱼,"范式建模,维度建模,数据架构,FSDM,FS-LDM,逻辑模型"
1949,互联网/AI,数据,数据架构师,数据治理顾问,广州·黄埔区·科学城,鸿数,"数据资产,大数据平台,数据安全治理"
1950,互联网/AI,数据,数据架构师,大数据技术经理,广州·天河区·燕岭,比升技术,"Spark,Hadoop,HDFS,Hbase,Flink,Java,DataX,HIVE"
1951,互联网/AI,数据,数据架构师,数据架构师（数据建模方向） (MJ000013),广州·黄埔区·大沙,方舟健客,"计算机相关专业,电商/零售行业数据相关经验,数学/统计相关专业,电商数据建模,用户画像"
1952,互联网/AI,数据,数据架构师,大数据负责人,广州,太平洋网络,"大数据处理经验,大数据平台架构经验,计算机相关专业"
1953,互联网/AI,数据,数据架构师,数据治理专家（越秀地产）,广州·天河区·珠江新城,越创智数信息科技,"大数据平台架构经验,数仓建设经验"
1954,互联网/AI,数据,数据架构师,数据架构师,广州·黄埔区·科学城,汇电云联,"Java,计算机相关专业,大数据平台架构经验,大数据处理经验,GO,kubernetes,docker"
1955,互联网/AI,数据,数据架构师,架构分析与管理岗（数据架构方向）,广州·海珠区·琶洲,广东省农村信用社,"Java,计算机相关专业,金融行业数据相关经验"
1956,互联网/AI,数据,数据架构师,大数据架构师,广州·天河区·珠江新城,联通广东联通省公司,分布式技术
1957,互联网/AI,数据,数据架构师,大数据技术经理,广州·番禺区·市桥,行致互联,"Hive,Spark,Kafka,大数据平台架构经验,大数据处理经验,数仓建设经验,技术经理,技术管理,团队管理"
1958,互联网/AI,数据,数据架构师,研发效能工程师,广州·天河区·岑村,中移互联网,"计算机相关专业,数学/统计相关专业,效能"
1959,互联网/AI,数据,爬虫工程师,数据爬虫,广州·天河区·五山,聚友技术,"爬虫技术,finder"
1960,互联网/AI,数据,爬虫工程师,资深Python爬虫工程师,广州·海珠区·琶洲,Fordeal,Python
1961,互联网/AI,数据,爬虫工程师,爬虫工程师,广州·黄埔区·万达广场,广州奇之信息技术,"scrapy,登陆爬取"
1962,互联网/AI,数据,爬虫工程师,爬虫工程师,广州·天河区·高唐,钛动科技,"爬虫系统,linux,java,python,js语言"
1963,互联网/AI,数据,爬虫工程师,python爬虫工程师,广州·天河区·天河北,梵志讯·广州,"爬虫,Python,MongoDB,全栈开发经验,爬虫经验,服务端开发经验"
1964,互联网/AI,数据,爬虫工程师,高级爬虫工程师,广州·黄埔区·萝岗高德汇,亦服科技,"爬虫,Python,PHP,MySQL,计算机相关专业,机器学习工程经验,爬虫经验"
1965,互联网/AI,数据,爬虫工程师,数据采集师,广州·海珠区·琶洲,博骏传媒,"Python,Java,JavaScript,CSS,HTML"
1966,互联网/AI,数据,爬虫工程师,数据工程师（爬虫）,广州·天河区·珠江新城,数鼎,"网络爬虫技术,爬虫开发经验,爬虫工程师"
1967,互联网/AI,数据,爬虫工程师,爬虫工程师,广州·黄埔区·开发区东区,广州标智未来,"python,Pandas,JavaScript,mysql数据库,linux操作系统"
1968,互联网/AI,数据,爬虫工程师,高级爬虫开发工程师,广州·海珠区·滨江路沿线,金十数据,"Python,逆向爬虫,数据采集,数据抓取,分布式,高并发,周末双休,大规模数据采集"
1969,互联网/AI,数据,爬虫工程师,爬虫工程师(兼职),广州·天河区·元岗,广州筑城合悦工程,
1970,互联网/AI,数据,爬虫工程师,Python爬虫工程师,广州·天河区·五山,龙骐科技,"数据库,Python,python爬虫"
1971,互联网/AI,数据,爬虫工程师,高级python爬虫工程师,广州·海珠区·新港东,红餐,"Python,数据挖掘,数据清洗,餐饮大数据"
1972,互联网/AI,数据,爬虫工程师,大数据爬虫工程师,广州·海珠区·琶洲,探迹,"数据采集,web爬虫,js逆向,反爬,爬虫开发"
1973,互联网/AI,数据,爬虫工程师,高级爬虫工程师（远程居家办公或者兼职）,广州·天河区·车陂,战歌科技,爬虫
1974,互联网/AI,数据,爬虫工程师,爬虫  数据,广州·天河区·时尚天河,江苏飞通技术有限公司,"爬虫,数据开发"
1975,互联网/AI,数据,爬虫工程师,爬虫工程师,广州·番禺区·南村,皮皮电商科技,python
1976,互联网/AI,数据,爬虫工程师,高级采集工程师（Saas海外业务）,广州·天河区·石牌,数说故事,"python,逆向,爬虫,采集"
1977,互联网/AI,数据,爬虫工程师,急聘网络爬虫工程师,广州·白云区·机场路,问问科技,"网络爬虫技术,分布式技术,数据分析"
1978,互联网/AI,数据,爬虫工程师,python爬虫工程师,广州·海珠区·南洲,领匠科技,"爬虫,数据开发,Python,计算机相关专业,爬虫经验"
1979,互联网/AI,数据,爬虫工程师,Python爬虫工程师,广州·白云区·黄边,翔游出行,"网络爬虫技术,多线程"
1980,互联网/AI,数据,爬虫工程师,初级python爬虫工程师,广州·海珠区·琶洲,餐谋,"Python,Java,Charles,Wireshark"
1981,互联网/AI,数据,爬虫工程师,爬虫工程师,广州·番禺区·南村,广州亚隆电子商务商行,"爬虫,数据开发,C/C++,Python,爬虫经验,电商爬虫,谷歌内核"
1982,互联网/AI,数据,爬虫工程师,爬虫工程师,广州·天河区·珠江新城,贝客科技,"爬虫,数据开发"
1983,互联网/AI,数据,爬虫工程师,爬虫工程师,广州·天河区·车陂,搜游科技,"Python,JavaScript,C++,C#"
1984,互联网/AI,数据,爬虫工程师,爬虫工程师(兼职),广州·天河区·石牌,探数汇云,python  java
1985,互联网/AI,数据,爬虫工程师,中级爬虫工程师（大数据行业，周末双休）,广州·黄埔区·科学城,博士科技,"爬虫,机器学习/算法工程,Python,Java,MySQL,计算机相关专业,爬虫经验,网站反爬,搭建爬虫系统"
1986,互联网/AI,数据,爬虫工程师,爬虫工程师（兼职，薪资面议）,广州·番禺区·南村,北瓜科技,爬虫
1987,互联网/AI,数据,爬虫工程师,爬虫工程师,广州·海珠区·南洲,钱大妈,"爬虫,网络爬虫技术,爬虫经验,Scrapy,分布式技术,多线程,Python"
1988,互联网/AI,数据,爬虫工程师,爬虫工程师,广州·番禺区·市桥,聚一网络,"爬虫,大数据"
1989,互联网/AI,数据,数据采集,上位机软件开发工程师,广州·黄埔区·东圃,广州小黑智能科技,"数字化,Scada,组态软件"
1990,互联网/AI,数据,数据采集,爬虫工程师(J11063),广州·番禺区·大学城,有米云,"爬虫工程师,Python,Golang,MySQL/Redis,爬虫开发经验,熟悉Linux环境,反爬策略和实践经验"
1991,互联网/AI,数据,数据采集,数据采集工程师,广州·天河区·天河公园,广州拓尔思大数据,"爬虫工程师,Python,爬虫开发经验"
1992,互联网/AI,数据,数据采集,数据采集工程师,广州·黄埔区·科学城,帆起科技,"PLC,数采,IOT"
1993,互联网/AI,数据,数据采集,人工智能,广州·番禺区·石基,白色工业设计,"Wireshark,SAS,数据分析,NoSQL,MongoDB,数据结构"
1994,互联网/AI,数据,数据采集,数据采集,广州·海珠区·琶洲,探迹,"爬虫工程师,Python,爬虫开发经验,反爬策略和实践经验"
1995,互联网/AI,数据,数据采集,IoT数据采集工程师/通讯工程师,广州·黄埔区·科学城,AIC 造极智控,"通信协议,BacNET,自动化"
1996,互联网/AI,数据,数据采集,数据采集,广州·白云区·新市,河南绍恒,"数据挖掘,数据仓库"
1997,互联网/AI,数据,数据采集,数据采集专员,广州·天河区·珠江新城,广州华安公司,"数据分析,采集员"
1998,互联网/AI,数据,数据采集,图片采集员,广州·番禺区·长隆,未有科技,接受兼职
1999,互联网/AI,数据,数据采集,运维开发工程师,广州·越秀区·区庄,小禹科技,"PHP,Redis,MySQL,数据挖掘,数据仓库,数据分析,Java,SQL"
2000,互联网/AI,数据,数据采集,Labview研发工程师,广州·花都区·狮岭,玻尔兹曼,"设备通信,自动化控制,数据处理经验,Labview,计算机相关专业"
2001,互联网/AI,数据,数据采集,数据清洗实习生,广州·黄埔区·大沙,赢商网,人工采集
2002,互联网/AI,数据,数据采集,数据专员（大小周+社保）,广州·白云区·永泰,富诚集团,数据分析
2003,互联网/AI,数据,数据采集,地理信息数据处理工程师,广州,福州创鑫壹佳壹网...,"ArcGIS,ENVI、CAD,ERDAS"
2004,互联网/AI,数据,数据采集,兼职采图员,广州·海珠区·琶洲,视辰,后期制作
2005,互联网/AI,数据,数据采集,Python开发实习生,广州·海珠区·琶洲,用实,"网络爬虫技术,MySQL,Redis,爬虫工程师,Python"
2006,互联网/AI,数据,数据采集,数据库实施经理,广州·海珠区·琶洲,嘉扬,"Oracle,SQL Server,MySQL,数据分析,数据挖掘"
2007,互联网/AI,数据,数据采集,数据采集处理员实习生,广州·越秀区·东风东,医药经济报,"数据采集,爬虫"
2008,互联网/AI,数据,数据采集,访问员,广州·白云区·嘉禾,广州鑫诺市场调查,接受兼职
2009,互联网/AI,数据,数据采集,数据采集,广州·天河区·珠江新城,中思拓,"爬虫工程师,Python,反爬策略和实践经验,爬虫开发经验,JS逆向,自动化采集,爬虫,反爬虫,数据抓取,数据采集"
2010,互联网/AI,数据,数据采集,软件工程师,广州·番禺区·长隆,耐锢数字化软件,"Java,SQL,数据仓库,MySQL,数据分析,网络协议,网络爬虫技术,数据结构"
2011,互联网/AI,数据,数据采集,数据采集工程师,广州·越秀区·华乐,智触点云,"MQTT,PLC,Modbus"
2012,互联网/AI,数据,数据采集,C++,广州·黄埔区·万达广场,虎峰数据科技,"数据仓库,C++,Go,网络爬虫技术"
2013,互联网/AI,数据,数据采集,信息采集专员,广州·天河区·棠下,新东方,接受兼职
2014,互联网/AI,数据,数据采集,IOT开发工程师,广州·海珠区·琶洲,翰智软件,"实时数据库,物联网,数据采集,IOT,SCADA"
2015,互联网/AI,数据,数据采集,数据采集,广州·黄埔区·中心城,豪迪科技,数据挖掘
2016,互联网/AI,数据,数据采集,数据采集,广州·天河区·车陂,广州赛必特国际贸易,"地图数据采集工程师,ArcGIS,C1/C2驾照"
2017,互联网/AI,数据,数据采集,测绘/测量,广州·黄埔区·中心城,仟仪工程勘察,测量员
2018,互联网/AI,数据,数据采集,数据采集工程师,广州·越秀区·环市东,汉达瑞科技,"数据采集,测绘"
2019,互联网/AI,技术项目管理,项目经理/主管,ERP项目经理,广州·天河区·体育中心,明源云,"项目经理,项目实施,解决方案,售前支持,ERP,地产开发"
2020,互联网/AI,技术项目管理,项目经理/主管,PMP项目经理(双休、五险一金）,广州·南沙区·金洲,司南,企业内部技术项目管理
2021,互联网/AI,技术项目管理,项目经理/主管,项目经理,广州·花都区·雅瑶,广东绿森环境工程公司,"数据统计,人员管理"
2022,互联网/AI,技术项目管理,项目经理/主管,教育培训项目经理,广州·白云区·永泰,亿播数科,"企业内部技术项目管理,计算机相关专业,大数据项目管理经验,实施交付经验,AI,系统,人工智能"
2023,互联网/AI,技术项目管理,项目经理/主管,国际工程经理,广州·天河区·猎德,蜚美,"团队管理经验,项目施工管理,供应商管理和考核,海外新消费品品牌"
